Date,Time,Temperature,Humidity,Moist,Powdery,Downy,B. Leaf Spot
7/10/2023,23:05:54,26.9,68,0,yes,no,no
7/10/2023,23:05:58,26.9,68,0,yes,no,no
7/10/2023,23:06:02,26.9,68,0,yes,no,no
7/10/2023,23:06:05,26.9,68,0,yes,no,no
7/10/2023,23:06:09,26.9,68,0,yes,no,no
7/10/2023,23:06:16,26.9,68,0,yes,no,no
7/10/2023,23:06:21,26.9,68,0,yes,no,no
7/10/2023,23:06:30,26.9,68,0,yes,no,no
7/10/2023,23:06:34,26.9,68,0,yes,no,no
7/10/2023,23:06:38,26.9,68,0,yes,no,no
7/10/2023,23:06:41,26.9,68,0,yes,no,no
7/10/2023,23:06:45,26.9,68,0,yes,no,no
7/10/2023,23:06:49,26.9,68,0,yes,no,no
7/10/2023,23:06:53,26.9,68,0,yes,no,no
7/10/2023,23:06:58,26.9,68,0,yes,no,no
7/10/2023,23:07:02,26.9,68,0,yes,no,no
7/10/2023,23:07:05,26.9,68,0,yes,no,no
7/10/2023,23:07:09,26.9,68,0,yes,no,no
7/10/2023,23:07:12,26.9,68,0,yes,no,no
7/10/2023,23:07:16,26.9,68,0,yes,no,no
7/10/2023,23:07:20,26.9,68,0,yes,no,no
7/10/2023,23:07:24,26.9,68,0,yes,no,no
7/10/2023,23:07:28,26.9,68,0,yes,no,no
7/10/2023,23:07:31,26.9,68,0,yes,no,no
7/10/2023,23:07:35,26.9,68,0,yes,no,no
7/10/2023,23:07:39,26.9,68,0,yes,no,no
7/10/2023,23:07:43,26.9,68,0,yes,no,no
7/10/2023,23:07:47,26.9,68,0,yes,no,no
7/10/2023,23:07:50,26.9,68,0,yes,no,no
7/10/2023,23:07:54,26.9,68,0,yes,no,no
7/10/2023,23:07:58,26.9,68,0,yes,no,no
7/10/2023,23:08:02,26.9,68,0,yes,no,no
7/10/2023,23:08:06,26.9,68,0,yes,no,no
7/10/2023,23:08:10,26.9,68,0,yes,no,no
7/10/2023,23:08:14,26.9,68,0,yes,no,no
7/10/2023,23:08:18,26.9,68,0,yes,no,no
7/10/2023,23:08:22,26.9,68,0,yes,no,no
7/10/2023,23:08:25,26.9,68,0,yes,no,no
7/10/2023,23:09:17,26.9,68,0,yes,no,no
7/10/2023,23:09:20,26.9,67,0,yes,no,no
7/10/2023,23:09:25,26.9,68,0,yes,no,no
7/10/2023,23:09:29,26.9,68,0,yes,no,no
7/10/2023,23:09:33,26.9,67,0,yes,no,no
7/10/2023,23:09:37,26.9,67,0,yes,no,no
7/10/2023,23:09:41,26.9,68,0,yes,no,no
7/10/2023,23:09:45,26.9,68,0,yes,no,no
7/10/2023,23:17:23,26.9,68,0,yes,no,no
7/10/2023,23:17:27,26.9,67,0,yes,no,no
7/10/2023,23:17:31,26.9,67,0,yes,no,no
7/10/2023,23:17:35,26.9,67,0,yes,no,no
7/10/2023,23:17:39,26.9,67,0,yes,no,no
7/10/2023,23:17:43,26.9,67,0,yes,no,no
7/10/2023,23:17:48,26.9,67,0,yes,no,no
7/10/2023,23:18:40,26.9,67,0,yes,no,no
7/10/2023,23:18:44,26.9,67,0,yes,no,no
7/10/2023,23:18:49,26.9,67,0,yes,no,no
7/10/2023,23:18:53,26.9,67,0,yes,no,no
7/10/2023,23:18:58,26.9,67,0,yes,no,no
7/10/2023,23:19:03,26.9,67,0,yes,no,no
7/10/2023,23:19:07,26.9,67,0,yes,no,no
7/10/2023,23:19:12,26.9,67,0,yes,no,no
7/10/2023,23:19:17,26.9,67,0,yes,no,no
7/10/2023,23:19:22,26.9,67,0,yes,no,no
7/10/2023,23:19:28,26.9,67,0,yes,no,no
7/10/2023,23:19:33,26.9,67,0,yes,no,no
7/10/2023,23:19:38,26.9,67,0,yes,no,no
7/10/2023,23:19:42,26.9,67,0,yes,no,no
7/10/2023,23:19:47,26.9,67,0,yes,no,no
7/10/2023,23:19:52,26.9,67,0,yes,no,no
7/10/2023,23:19:57,26.9,67,0,yes,no,no
7/10/2023,23:20:02,26.9,67,0,yes,no,no
7/10/2023,23:20:07,26.9,67,0,yes,no,no
7/10/2023,23:20:12,26.9,67,0,yes,no,no
7/10/2023,23:20:16,26.9,67,0,yes,no,no
7/10/2023,23:20:20,26.9,67,0,yes,no,no
7/10/2023,23:20:25,26.9,67,0,yes,no,no
7/10/2023,23:20:30,26.9,67,0,yes,no,no
7/13/2023,18:08:45,28.9,63,0,no,no,no
7/13/2023,18:08:50,28.9,63,0,no,no,no
7/13/2023,18:08:54,28.9,63,0,no,no,no
7/13/2023,18:08:58,28.9,63,0,no,no,no
7/13/2023,18:09:02,28.9,63,0,no,no,no
7/13/2023,18:09:06,29,62,0,no,no,no
7/13/2023,18:09:10,29,62,0,no,no,no
7/13/2023,18:09:15,29,62,0,no,no,no
7/13/2023,18:10:08,29,62,0,no,no,no
7/13/2023,18:10:12,29.1,62,0,no,no,no
7/13/2023,18:10:16,29.1,62,0,no,no,no
7/13/2023,18:10:21,29.1,62,0,no,no,no
7/13/2023,18:10:26,29.1,61,0,no,no,no
7/13/2023,18:10:31,29.1,61,0,no,no,no
7/13/2023,18:10:36,29.1,61,0,no,no,no
7/13/2023,18:10:41,29.1,61,0,no,no,no
7/13/2023,18:10:45,29.1,61,0,no,no,no
7/13/2023,18:10:49,29.1,61,0,no,no,no
7/13/2023,18:10:55,29.1,61,0,no,no,no
7/13/2023,18:10:59,29.1,61,0,no,no,no
7/13/2023,18:11:05,29.1,61,0,no,no,no
7/13/2023,18:11:09,29.1,61,0,no,no,no
7/13/2023,18:11:14,29.1,61,0,no,no,no
7/13/2023,18:11:19,29.1,61,0,no,no,no
7/13/2023,18:11:23,29.1,61,0,no,no,no
7/13/2023,18:11:28,29.1,61,0,no,no,no
7/13/2023,18:11:32,29.1,61,0,no,no,no
7/13/2023,18:11:37,29.1,61,0,no,no,no
7/13/2023,18:11:42,29.1,61,0,no,no,no
7/13/2023,18:11:47,29.1,61,0,no,no,no
7/13/2023,18:11:52,29.1,61,0,no,no,no
7/13/2023,18:11:57,29.1,61,0,no,no,no
7/13/2023,18:12:01,29.1,61,0,no,no,no
7/13/2023,18:12:06,29.1,61,0,no,no,no
7/13/2023,18:12:10,29.1,61,0,no,no,no
7/13/2023,18:12:14,29.1,61,0,no,no,no
7/13/2023,18:12:20,29.1,61,0,no,no,no
7/13/2023,18:12:25,29.1,61,0,no,no,no
7/13/2023,18:12:29,29.1,61,0,no,no,no
7/13/2023,18:12:33,29.1,61,0,no,no,no
7/13/2023,18:12:38,29.1,61,0,no,no,no
7/13/2023,18:12:42,29.1,61,0,no,no,no
7/13/2023,18:12:47,29.1,61,0,no,no,no
7/13/2023,18:12:52,29.1,61,0,no,no,no
7/13/2023,18:12:56,29.1,61,0,no,no,no
7/13/2023,18:13:01,29.1,61,0,no,no,no
7/13/2023,18:13:05,29.1,61,0,no,no,no
7/13/2023,18:13:11,29.1,61,0,no,no,no
7/13/2023,18:13:15,29.1,61,0,no,no,no
7/13/2023,18:13:20,29.1,61,0,no,no,no
7/13/2023,18:13:24,29.1,61,0,no,no,no
7/13/2023,18:13:29,29.1,61,0,no,no,no
7/13/2023,18:13:33,29.1,61,0,no,no,no
7/13/2023,18:13:38,29.1,61,0,no,no,no
7/13/2023,18:13:43,29.1,61,0,no,no,no
7/13/2023,18:13:47,29.1,61,0,no,no,no
7/13/2023,18:13:52,29.1,62,0,no,no,no
7/13/2023,18:13:56,29.1,61,0,no,no,no
7/13/2023,18:14:01,29.1,61,0,no,no,no
7/13/2023,18:14:06,29.1,61,0,no,no,no
7/13/2023,18:14:10,29.1,62,0,no,no,no
7/13/2023,18:14:15,29.1,61,0,no,no,no
7/13/2023,18:14:19,29.1,61,0,no,no,no
7/13/2023,18:14:24,29.1,61,0,no,no,no
7/13/2023,18:14:29,29.1,61,0,no,no,no
7/13/2023,18:14:34,29.1,61,0,no,no,no
7/13/2023,18:14:38,29.1,61,0,no,no,no
7/13/2023,18:14:44,29.1,61,0,no,no,no
7/13/2023,18:14:48,29.1,61,0,no,no,no
7/13/2023,18:14:52,29.1,61,0,no,no,no
7/13/2023,18:14:57,29.1,61,0,no,no,no
7/13/2023,18:15:01,29.1,61,0,no,no,no
7/13/2023,18:15:06,29.1,61,0,no,no,no
7/13/2023,18:15:10,29.1,61,0,no,no,no
7/13/2023,18:15:15,29.1,61,0,no,no,no
7/13/2023,18:15:19,29.1,61,0,no,no,no
7/13/2023,18:15:24,29.1,61,0,no,no,no
7/13/2023,18:15:28,29.1,61,0,no,no,no
7/13/2023,18:15:32,29.1,62,0,no,no,no
7/13/2023,18:15:37,29.1,62,0,no,no,no
7/13/2023,18:15:41,29.1,62,0,no,no,no
7/13/2023,18:15:45,29.1,62,0,no,no,no
7/13/2023,18:15:49,29.1,62,0,no,no,no
7/13/2023,18:15:53,29.1,62,0,no,no,no
7/13/2023,18:15:58,29.1,62,0,no,no,no
7/13/2023,18:16:02,29.1,61,0,no,no,no
7/13/2023,18:16:06,29.1,61,0,no,no,no
7/13/2023,18:16:11,29.1,61,0,no,no,no
7/13/2023,18:16:15,29.1,61,0,no,no,no
7/13/2023,18:16:19,29.1,61,0,no,no,no
7/13/2023,18:16:23,29.1,61,0,no,no,no
7/13/2023,18:16:27,29.1,61,0,no,no,no
7/13/2023,18:16:31,29.1,61,0,no,no,no
7/13/2023,18:16:35,29.1,61,0,no,no,no
7/13/2023,18:16:39,29.1,61,0,no,no,no
7/13/2023,18:16:44,29.1,61,0,no,no,no
7/13/2023,18:16:48,29.1,61,0,no,no,no
7/13/2023,18:16:52,29.1,61,0,no,no,no
7/13/2023,18:16:57,29.1,61,0,no,no,no
7/13/2023,18:17:01,29.1,61,0,no,no,no
7/13/2023,18:17:06,29.1,61,0,no,no,no
7/13/2023,18:17:10,29.1,61,0,no,no,no
7/13/2023,18:17:14,29.1,61,0,no,no,no
7/13/2023,18:17:18,29.1,61,0,no,no,no
7/13/2023,18:17:34,29.1,61,0,no,no,no
7/13/2023,18:17:39,29.1,61,0,no,no,no
7/13/2023,18:17:44,29.1,61,0,no,no,no
7/13/2023,18:17:49,29.1,62,0,no,no,no
7/13/2023,18:17:53,29.1,62,0,no,no,no
7/13/2023,18:17:57,29.1,62,0,no,no,no
7/13/2023,18:18:01,29.1,62,0,no,no,no
7/13/2023,18:18:06,29.2,62,0,no,no,no
7/13/2023,18:18:10,29.2,62,0,no,no,no
7/13/2023,18:18:15,29.2,62,0,no,no,no
7/13/2023,18:18:19,29.2,62,0,no,no,no
7/13/2023,18:18:23,29.2,62,0,no,no,no
7/13/2023,18:18:27,29.2,61,0,no,no,no
7/13/2023,18:18:31,29.2,61,0,no,no,no
7/13/2023,18:18:36,29.2,61,0,no,no,no
7/13/2023,18:18:40,29.2,61,0,no,no,no
7/13/2023,18:18:44,29.2,61,0,no,no,no
7/13/2023,18:18:49,29.2,61,0,no,no,no
7/13/2023,18:18:53,29.2,61,0,no,no,no
7/13/2023,18:18:57,29.2,61,0,no,no,no
7/13/2023,18:19:01,29.2,61,0,no,no,no
7/13/2023,18:19:06,29.2,61,0,no,no,no
7/13/2023,18:19:11,29.2,61,0,no,no,no
7/13/2023,18:19:16,29.2,61,0,no,no,no
7/13/2023,18:19:20,29.2,61,0,no,no,no
7/13/2023,18:19:24,29.2,61,0,no,no,no
7/13/2023,18:19:28,29.2,61,0,no,no,no
7/13/2023,18:19:32,29.2,61,0,no,no,no
7/13/2023,18:19:36,29.2,61,0,no,no,no
7/13/2023,18:19:41,29.2,61,0,no,no,no
7/13/2023,18:19:45,29.2,61,0,no,no,no
7/13/2023,18:19:50,29.2,61,0,no,no,no
7/13/2023,18:19:54,29.2,61,0,no,no,no
7/13/2023,18:19:58,29.2,61,0,no,no,no
7/13/2023,18:20:04,29.2,61,0,no,no,no
7/13/2023,18:20:08,29.2,61,0,no,no,no
7/13/2023,18:20:12,29.2,61,0,no,no,no
7/13/2023,18:20:16,29.2,61,0,no,no,no
7/13/2023,18:20:20,29.2,61,0,no,no,no
7/13/2023,18:20:25,29.2,62,0,no,no,no
7/13/2023,18:20:29,29.2,62,0,no,no,no
7/13/2023,18:20:33,29.2,62,0,no,no,no
7/13/2023,18:20:37,29.2,61,0,no,no,no
7/13/2023,18:20:41,29.2,62,0,no,no,no
7/13/2023,18:20:46,29.2,61,0,no,no,no
7/13/2023,18:20:50,29.2,61,0,no,no,no
7/13/2023,18:20:55,29.2,61,0,no,no,no
7/13/2023,18:21:00,29.2,61,0,no,no,no
7/13/2023,18:21:04,29.3,61,0,no,no,no
7/13/2023,18:21:08,29.3,61,0,no,no,no
7/13/2023,18:21:12,29.3,61,0,no,no,no
7/13/2023,18:21:17,29.3,61,0,no,no,no
7/13/2023,18:21:21,29.3,61,0,no,no,no
7/13/2023,18:21:26,29.3,61,0,no,no,no
7/13/2023,18:21:30,29.3,61,0,no,no,no
7/13/2023,18:21:34,29.3,61,0,no,no,no
7/13/2023,18:21:38,29.3,61,0,no,no,no
7/13/2023,18:21:43,29.3,61,0,no,no,no
7/13/2023,18:21:47,29.3,61,0,no,no,no
7/13/2023,18:21:52,29.3,61,0,no,no,no
7/13/2023,18:21:56,29.3,61,0,no,no,no
7/13/2023,18:22:00,29.3,61,0,no,no,no
7/13/2023,18:22:04,29.3,61,0,no,no,no
7/13/2023,18:22:09,29.3,61,0,no,no,no
7/13/2023,18:22:14,29.3,61,0,no,no,no
7/13/2023,18:22:18,29.3,61,0,no,no,no
7/13/2023,18:22:22,29.3,61,0,no,no,no
7/13/2023,18:22:26,29.3,61,0,no,no,no
7/13/2023,18:22:31,29.3,61,0,no,no,no
7/13/2023,18:22:35,29.3,61,0,no,no,no
7/13/2023,18:22:39,29.3,61,0,no,no,no
7/13/2023,18:22:44,29.3,61,0,no,no,no
7/13/2023,18:22:48,29.3,61,0,no,no,no
7/14/2023,9:10:57,28,67,0,no,no,no
7/14/2023,9:11:01,28.1,67,0,no,no,no
7/14/2023,9:11:05,28.1,67,0,no,no,no
7/14/2023,9:11:10,28.1,67,0,no,no,no
7/14/2023,9:11:17,28.1,66,0,no,no,no
7/14/2023,9:11:22,28.1,66,0,no,no,no
7/14/2023,9:11:26,28.1,66,0,no,no,no
7/14/2023,9:11:31,28.2,66,0,no,no,no
7/14/2023,9:11:35,28.2,66,0,no,no,no
7/14/2023,9:11:39,28.2,66,0,no,no,no
7/14/2023,9:11:44,28.2,66,0,no,no,no
7/14/2023,9:11:48,28.2,66,0,no,no,no
7/14/2023,9:11:52,28.2,66,0,no,no,no
7/14/2023,9:11:57,28.3,65,0,no,no,no
7/14/2023,9:12:02,28.3,65,0,no,no,no
7/14/2023,9:12:06,28.3,65,0,no,no,no
7/14/2023,9:12:11,28.3,65,0,no,no,no
7/14/2023,9:12:16,28.3,65,0,no,no,no
7/14/2023,9:12:22,28.3,65,0,no,no,no
7/14/2023,9:12:28,28.4,65,0,no,no,no
7/14/2023,9:12:33,28.4,65,0,no,no,no
7/14/2023,9:12:38,28.4,64,0,no,no,no
7/14/2023,9:12:43,28.4,64,0,no,no,no
7/14/2023,9:12:47,28.4,64,0,no,no,no
7/14/2023,9:12:51,28.4,64,0,no,no,no
7/14/2023,9:12:55,28.5,64,0,no,no,no
7/14/2023,9:13:00,28.5,64,0,no,no,no
7/14/2023,9:13:04,28.5,64,0,no,no,no
7/14/2023,9:13:09,28.5,64,0,no,no,no
7/14/2023,9:13:13,28.6,64,0,no,no,no
7/14/2023,9:13:18,28.6,64,0,no,no,no
7/14/2023,9:13:23,28.6,64,0,no,no,no
7/14/2023,9:13:27,28.6,64,0,no,no,no
7/14/2023,9:13:32,28.6,64,0,no,no,no
7/14/2023,9:13:36,28.6,64,0,no,no,no
7/14/2023,9:13:40,28.7,64,0,no,no,no
7/14/2023,9:13:46,28.7,64,0,no,no,no
7/14/2023,9:13:51,28.7,64,0,no,no,no
7/14/2023,9:13:55,28.7,64,0,no,no,no
7/14/2023,9:14:00,28.8,64,0,no,no,no
7/14/2023,9:14:04,28.8,64,0,no,no,no
7/14/2023,9:14:09,28.8,64,0,no,no,no
7/14/2023,9:14:14,28.8,64,0,no,no,no
7/14/2023,9:14:18,28.9,64,0,no,no,no
7/14/2023,9:14:22,28.9,64,0,no,no,no
7/14/2023,9:14:28,28.9,64,0,no,no,no
7/14/2023,9:14:33,29,64,0,no,no,no
7/14/2023,9:14:40,29,64,0,no,no,no
7/14/2023,9:14:45,29.1,63,0,no,no,no
7/14/2023,9:14:49,29.1,63,0,no,no,no
7/14/2023,9:14:54,29.1,63,0,no,no,no
7/14/2023,9:14:58,29.2,63,0,no,no,no
7/14/2023,9:15:03,29.2,63,0,no,no,no
7/14/2023,9:15:07,29.2,63,0,no,no,no
7/14/2023,9:15:12,29.2,63,0,no,no,no
7/14/2023,9:15:16,29.2,63,0,no,no,no
7/14/2023,9:15:21,29.3,63,0,no,no,no
7/14/2023,9:15:29,29.3,63,0,no,no,no
7/14/2023,9:15:34,29.3,63,0,no,no,no
7/14/2023,9:15:38,29.4,62,0,no,no,no
7/14/2023,9:15:43,29.4,62,0,no,no,no
7/14/2023,9:15:47,29.4,62,0,no,no,no
7/14/2023,9:15:52,29.5,62,0,no,no,no
7/14/2023,9:15:56,29.5,62,0,no,no,no
7/14/2023,9:16:00,29.5,62,0,no,no,no
7/14/2023,9:16:05,29.5,62,0,no,no,no
7/14/2023,9:16:09,29.5,62,0,no,no,no
7/14/2023,9:16:15,29.5,62,0,no,no,no
7/14/2023,9:16:20,29.5,62,0,no,no,no
7/14/2023,9:16:25,29.5,62,0,no,no,no
7/14/2023,9:16:30,29.6,62,0,no,no,no
7/14/2023,9:16:35,29.6,62,0,no,no,no
7/14/2023,9:16:42,29.6,62,0,no,no,no
7/14/2023,9:17:31,29.6,62,0,no,no,no
7/14/2023,9:17:36,29.7,62,0,no,no,no
7/14/2023,9:17:40,29.7,61,0,no,no,no
7/14/2023,9:17:44,29.7,61,0,no,no,no
7/14/2023,9:17:49,29.7,61,0,no,no,no
7/14/2023,9:17:54,29.7,61,0,no,no,no
7/14/2023,9:17:58,29.7,61,0,no,no,no
7/14/2023,9:18:02,29.6,61,0,no,no,no
7/14/2023,9:18:07,29.7,61,0,no,no,no
7/14/2023,9:18:12,29.6,61,0,no,no,no
7/14/2023,9:18:16,29.6,61,0,no,no,no
7/14/2023,9:18:20,29.7,62,0,no,no,no
7/14/2023,9:18:26,29.7,62,0,no,no,no
7/14/2023,9:18:31,29.7,62,0,no,no,no
7/14/2023,9:18:35,29.7,62,0,no,no,no
7/14/2023,9:18:43,29.7,61,0,no,no,no
7/14/2023,9:18:47,29.7,61,0,no,no,no
7/14/2023,9:18:51,29.7,61,0,no,no,no
7/14/2023,9:18:55,29.8,61,0,no,no,no
7/14/2023,9:19:01,29.8,61,0,no,no,no
7/14/2023,9:19:05,29.8,62,0,no,no,no
7/14/2023,9:19:10,29.8,62,0,no,no,no
7/14/2023,9:19:14,29.8,62,0,no,no,no
7/14/2023,9:19:19,29.8,62,0,no,no,no
7/14/2023,9:19:23,29.8,62,0,no,no,no
7/14/2023,9:19:28,29.8,62,0,no,no,no
7/14/2023,9:19:33,29.8,62,0,no,no,no
7/14/2023,9:20:22,29.8,62,0,no,no,no
7/14/2023,9:20:27,30.1,62,0,no,no,no
7/14/2023,9:20:31,30.1,62,0,no,no,no
7/14/2023,9:20:35,30.1,62,0,no,no,no
7/14/2023,9:20:39,30.2,62,0,no,no,no
7/14/2023,9:20:44,30.2,62,0,no,no,no
7/14/2023,9:20:48,30.2,62,0,no,no,no
7/14/2023,9:20:52,30.2,62,0,no,no,no
7/14/2023,9:20:57,30.3,62,0,no,no,no
7/14/2023,9:21:02,30.3,62,0,no,no,no
7/14/2023,9:21:07,30.3,62,0,no,no,no
7/14/2023,9:21:11,30.3,62,0,no,no,no
7/14/2023,9:21:15,30.3,62,0,no,no,no
7/14/2023,9:21:19,30.3,62,0,no,no,no
7/14/2023,9:21:24,30.3,62,0,no,no,no
7/14/2023,9:21:28,30.3,62,0,no,no,no
7/14/2023,9:21:32,30.3,62,0,no,no,no
7/14/2023,9:21:36,30.3,61,0,no,no,no
7/14/2023,9:21:41,30.3,61,0,no,no,no
7/14/2023,9:21:46,30.4,61,0,no,no,no
7/14/2023,9:21:50,30.4,61,0,no,no,no
7/14/2023,9:21:55,30.4,61,0,no,no,no
7/14/2023,9:21:59,30.4,61,0,no,no,no
7/14/2023,9:22:03,30.4,61,0,no,no,no
7/14/2023,9:22:11,30.4,61,0,no,no,no
7/14/2023,9:22:15,30.4,61,0,no,no,no
7/14/2023,9:22:20,30.4,61,0,no,no,no
7/14/2023,9:22:24,30.4,61,0,no,no,no
7/14/2023,9:22:29,30.4,61,0,no,no,no
7/14/2023,9:22:33,30.4,60,0,no,no,no
7/14/2023,9:22:37,30.4,60,0,no,no,no
7/14/2023,9:22:42,30.4,60,0,no,no,no
7/14/2023,9:22:46,30.4,60,0,no,no,no
7/14/2023,9:22:50,30.4,60,0,no,no,no
7/14/2023,9:22:55,30.4,60,0,no,no,no
7/14/2023,9:22:59,30.4,60,0,no,no,no
7/14/2023,9:23:05,30.4,60,0,no,no,no
7/14/2023,9:23:09,30.5,59,0,no,no,no
7/14/2023,9:23:14,30.5,59,0,no,no,no
7/14/2023,9:23:19,30.5,59,0,no,no,no
7/14/2023,9:23:23,30.5,59,0,no,no,no
7/14/2023,9:23:28,30.5,59,0,no,no,no
7/14/2023,9:23:33,30.5,58,0,no,no,no
7/14/2023,9:23:38,30.5,59,0,no,no,no
7/14/2023,9:23:42,30.5,59,1,no,no,no
7/14/2023,9:23:46,30.6,59,0,no,no,no
7/14/2023,9:23:51,30.6,59,0,no,no,no
7/14/2023,9:23:56,30.6,60,0,no,no,no
7/14/2023,9:24:00,30.6,59,0,no,no,no
7/14/2023,9:24:04,30.6,59,0,no,no,no
7/14/2023,9:24:58,30.6,58,0,no,no,no
7/14/2023,9:25:02,30.6,58,0,no,no,no
7/14/2023,9:25:07,30.6,58,0,no,no,no
7/14/2023,9:25:11,30.6,58,0,no,no,no
7/14/2023,9:25:15,30.6,58,0,no,no,no
7/14/2023,9:25:20,30.6,58,0,no,no,no
7/14/2023,9:25:25,30.7,58,0,no,no,no
7/14/2023,9:25:29,30.7,58,0,no,no,no
7/14/2023,9:25:34,30.7,58,0,no,no,no
7/14/2023,9:25:38,30.7,58,0,no,no,no
7/14/2023,9:25:43,30.7,58,0,no,no,no
7/14/2023,9:26:36,30.7,58,0,no,no,no
7/14/2023,9:26:40,30.8,59,0,no,no,no
7/14/2023,9:26:45,30.8,59,0,no,no,no
7/14/2023,9:26:50,30.8,59,0,no,no,no
7/14/2023,9:26:54,30.8,59,0,no,no,no
7/14/2023,9:26:59,30.8,59,0,no,no,no
7/14/2023,9:27:03,30.8,59,0,no,no,no
7/14/2023,9:27:07,30.8,59,0,no,no,no
7/14/2023,9:27:12,30.8,58,0,no,no,no
7/14/2023,9:27:16,30.8,58,0,no,no,no
7/14/2023,9:27:21,30.8,57,0,no,no,no
7/14/2023,9:27:26,30.8,57,0,no,no,no
7/14/2023,9:27:30,30.8,57,0,no,no,no
7/14/2023,9:27:35,30.8,57,0,no,no,no
7/14/2023,9:27:39,30.8,57,0,no,no,no
7/14/2023,9:27:44,30.8,57,0,no,no,no
7/14/2023,9:27:48,30.8,57,0,no,no,no
7/14/2023,9:27:53,30.8,58,0,no,no,no
7/14/2023,9:27:58,30.8,58,0,no,no,no
7/14/2023,9:28:02,30.8,57,0,no,no,no
7/14/2023,9:28:06,30.8,57,0,no,no,no
7/14/2023,9:28:11,30.9,57,0,no,no,no
7/14/2023,9:28:15,30.9,57,0,no,no,no
7/14/2023,9:28:19,30.9,57,0,no,no,no
7/14/2023,9:28:24,30.9,57,0,no,no,no
7/14/2023,9:28:29,30.9,57,0,no,no,no
7/14/2023,9:28:33,30.9,57,0,no,no,no
7/14/2023,9:28:38,30.9,58,0,no,no,no
7/14/2023,9:28:43,30.9,58,0,no,no,no
7/14/2023,9:28:47,30.9,58,0,no,no,no
7/14/2023,9:28:51,31,58,0,no,no,no
7/14/2023,9:28:55,31,58,0,no,no,no
7/14/2023,9:29:00,31,58,0,no,no,no
7/14/2023,9:29:04,31,58,0,no,no,no
7/14/2023,9:29:08,31,58,0,no,no,no
7/14/2023,9:29:13,31,58,0,no,no,no
7/14/2023,9:29:18,31,58,0,no,no,no
7/14/2023,9:30:11,31.1,58,0,no,no,no
7/14/2023,9:30:15,31.2,59,0,no,no,no
7/14/2023,9:30:19,31.3,59,0,no,no,no
7/14/2023,9:30:24,31.3,59,0,no,no,no
7/14/2023,9:30:29,31.3,59,0,no,no,no
7/14/2023,9:30:34,31.4,59,0,no,no,no
7/14/2023,9:30:39,31.4,59,0,no,no,no
7/14/2023,9:30:43,31.4,59,0,no,no,no
7/14/2023,9:30:48,31.4,59,0,no,no,no
7/14/2023,9:30:52,31.4,58,0,no,no,no
7/14/2023,9:30:56,31.4,58,0,no,no,no
7/14/2023,9:31:01,31.4,58,0,no,no,no
7/14/2023,9:31:05,31.4,57,0,no,no,no
7/14/2023,9:31:09,31.4,57,0,no,no,no
7/14/2023,9:31:16,31.4,57,0,no,no,no
7/14/2023,9:31:21,31.4,57,0,no,no,no
7/14/2023,9:31:26,31.4,57,0,no,no,no
7/14/2023,9:31:31,31.4,57,0,no,no,no
7/14/2023,9:31:35,31.4,57,0,no,no,no
7/14/2023,9:31:41,31.4,57,0,no,no,no
7/14/2023,9:31:45,31.4,57,0,no,no,no
7/14/2023,9:31:50,31.4,57,0,no,no,no
7/14/2023,9:31:54,31.4,57,0,no,no,no
7/14/2023,9:32:00,31.4,57,0,no,no,no
7/14/2023,9:32:04,31.4,56,0,no,no,no
7/14/2023,9:32:08,31.4,57,0,no,no,no
7/14/2023,9:32:13,31.4,57,0,no,no,no
7/14/2023,9:32:17,31.4,57,0,no,no,no
7/14/2023,9:32:22,31.4,56,0,no,no,no
7/14/2023,9:32:27,31.4,56,0,no,no,no
7/14/2023,9:32:31,31.4,56,0,no,no,no
7/14/2023,9:32:36,31.5,56,0,no,no,no
7/14/2023,9:32:40,31.5,56,0,no,no,no
7/14/2023,9:32:45,31.5,56,0,no,no,no
7/14/2023,9:32:49,31.5,56,0,no,no,no
7/14/2023,9:32:55,31.5,56,0,no,no,no
7/14/2023,9:32:59,31.6,56,0,no,no,no
7/14/2023,9:33:04,31.6,56,0,no,no,no
7/14/2023,9:33:09,31.6,56,0,no,no,no
7/14/2023,9:33:13,31.6,56,0,no,no,no
7/14/2023,9:33:17,31.7,56,0,no,no,no
7/14/2023,9:33:22,31.7,56,0,no,no,no
7/14/2023,9:33:26,31.7,56,0,no,no,no
7/14/2023,9:33:30,31.8,56,0,no,no,no
7/14/2023,9:33:35,31.8,56,0,no,no,no
7/14/2023,9:33:40,31.8,56,0,no,no,no
7/14/2023,9:33:45,31.8,56,0,no,no,no
7/14/2023,9:33:50,31.9,56,0,no,no,no
7/14/2023,9:33:54,31.9,56,0,no,no,no
7/14/2023,9:33:59,31.9,56,0,no,no,no
7/14/2023,9:34:04,31.9,56,0,no,no,no
7/14/2023,9:34:08,32,55,0,no,no,no
7/14/2023,9:34:13,32,55,0,no,no,no
7/14/2023,9:34:18,32,55,0,no,no,no
7/14/2023,9:34:22,32,54,0,no,no,no
7/14/2023,9:34:26,32,53,0,no,no,no
7/14/2023,9:34:30,32,52,0,no,no,no
7/14/2023,9:34:35,32,52,0,no,no,no
7/14/2023,9:34:39,32,52,0,no,no,no
7/14/2023,9:34:44,32,52,0,no,no,no
7/14/2023,9:34:48,31.9,52,0,no,no,no
7/14/2023,9:34:52,31.9,52,0,no,no,no
7/14/2023,9:34:57,31.9,52,0,no,no,no
